43;INVESTICIJSKI TRANSFERI;172843227;222393129;209979289;224569198;247015770;289886410;286740656;314598490;356523239;323069775;486019025;647869434;560446161;500191024;501276517;490532001;633244536;679679614;217954098;233766370;338446080;155133261
;;;;;;;;;;;;;;;;;;;;;;;
431;Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki;127051479;158610042;145465216;146385619;167024120;195810292;161685248;169384481;131832040;122834402;196571048;251600151;226035810;207923908;160346676;105968560;138837223;134457079;75571347;78780923;122694661;57886684
;;;;;;;;;;;;;;;;;;;;;;;
4310;Investicijski transferi nepridobitnim organizacijam in ustanovam;3216391;4810036;4494995;3731406;6800545;7841303;6055568;6287239;6774044;7001122;8015615;12476411;19565719;23303157;13024615;12595019;7198418;10390417;5284250;4956731;5736077;3382608
431000;Investicijski transferi nepridobitnim organizacijam in ustanovam;3216391;4810036;4494995;3731406;6800545;7841303;6055568;6287239;6774044;7001122;8015615;12476411;19565719;23303157;13024615;12595019;7198418;10390417;5284250;4956731;5736077;3382608
;;;;;;;;;;;;;;;;;;;;;;;
4311;Investicijski transferi javnim podjetjem in družbam, ki so v lasti države ali občin;116619761;139382065;118361340;118656141;141073728;147485910;99275923;89010931;46848600;34538271;65406727;71192887;61164784;8718936;3039670;1450118;10738652;37258921;33909198;27153357;8669278;668173
431100;Investicijski transferi javnim podjetjem in družbam, ki so v lasti države ali občin;116619761;139382065;118361340;118656141;141073728;147485910;99275923;89010931;46848600;34538271;65406727;71192887;61164784;8718936;3039670;1450118;10738652;37258921;33909198;27153357;8669278;668173
;;;;;;;;;;;;;;;;;;;;;;;
4312;Investicijski transferi finančnim institucijam;10258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431200;Investicijski transferi finančnim institucijam;10258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4313;Investicijski transferi privatnim podjetjem;7147389;13683532;18561354;18759229;12554521;28660458;37150691;53851736;54548026;48399448;92245931;124496141;109848806;140879644;107118504;58572058;81646286;45756836;22900090;23822914;51102992;19058414
431300;Investicijski transferi privatnim podjetjem;7147389;13683532;18561354;18759229;12554521;28660458;37150691;53851736;54548026;48399448;92245931;124496141;109848806;140879644;107118504;58572058;81646286;45756836;22900090;23822914;51102992;19058414
;;;;;;;;;;;;;;;;;;;;;;;
4314;Investicijski transferi posameznikom in zasebnikom;57680;730734;3000324;4751202;6225073;11713824;16651384;14913710;12590684;18041312;25756964;35288096;33974030;31978688;36715686;32768340;38601977;40495280;12901775;21196410;53912124;33914549
431400;Investicijski transferi posameznikom in zasebnikom;57680;730734;3000324;4751202;6225073;11713824;16651384;14913710;12590684;18041312;25756964;35288096;33974030;31978688;36715686;32768340;38601977;40495280;12901775;21196410;53912124;33914549
;;;;;;;;;;;;;;;;;;;;;;;
4315;Investicijski transferi drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki;0;0;0;0;0;0;2489770;5320864;11059574;14680665;5120753;8142524;1482471;3043483;448202;583025;646215;551146;461952;388292;430146;277486
431500;Investicijski transferi drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki;0;0;0;0;0;0;2489770;5320864;11059574;14680665;5120753;8142524;1482471;3043483;448202;583025;646215;551146;461952;388292;430146;277486
;;;;;;;;;;;;;;;;;;;;;;;
4316;Investicijski transferi v tujino;0;3674;1047204;487640;370253;108798;61912;0;11112;173583;25058;4091;0;0;0;0;5675;4479;114082;1263220;2844043;585454
431600;Investicijski transferi v tujino;0;3674;1047204;487640;370253;108798;61912;0;11112;173583;25058;4091;0;0;0;0;5675;4479;114082;1263220;2844043;585454
;;;;;;;;;;;;;;;;;;;;;;;
432;Investicijski transferi proračunskim uporabnikom;45791748;63783088;64514073;78183579;79991651;94076118;125055408;145214009;224691199;200235373;289447977;396269284;334410350;292267115;340929841;384563441;494407313;545222535;142382750;154985447;215751418;97246577
;;;;;;;;;;;;;;;;;;;;;;;
4320;Investicijski transferi občinam;28863360;36891823;41222366;45760325;51761158;54518970;56464815;69194442;105988776;118814340;196705749;290697550;252754470;196264462;229995247;244715789;410103365;439092135;95896150;93945852;130516617;52457335
432000;Investicijski transferi občinam;28863360;36891823;41222366;45760325;51761158;54518970;56464815;69194442;105988776;118814340;196705749;290697550;252754470;196264462;229995247;244715789;410103365;439092135;95896150;93945852;130516617;52441601
432001;Investicijski transferi ožjim delom občin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15734
;;;;;;;;;;;;;;;;;;;;;;;
4321;Investicijski transferi javnim skladom in agencijam;7175025;9029420;1116957;1404655;1299363;1475662;17142951;22542704;42661014;5240446;5288652;4797118;4564290;2175233;492460;403927;352973;600779;592145;823902;957581;784840
432100;Investicijski transferi javnim skladom;7175025;9029420;1116957;1404655;1299363;1475662;17142951;22542704;42661014;5240446;5288652;4797118;4564290;2175233;492460;403927;352973;180349;204032;257486;342276;531707
432101;Investicijski transferi javnim agencijam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;420431;388114;566416;615305;253133
;;;;;;;;;;;;;;;;;;;;;;;
4322;Investicijski transferi v državni proračun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20544;2979;0;0;0;0;0;0
432200;Investicijski transferi v državni proračun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20544;2979;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4323;Investicijski transferi javnim zavodom;9753363;17861844;22174750;31018599;26931130;38081486;51447642;53476863;76041410;76180588;87453576;100774615;77091590;93827421;110421590;139440746;83950975;105529621;45894455;60215693;84277220;44004402
432300;Investicijski transferi javnim zavodom;9753363;17861844;22174750;31018599;26931130;38081486;51447642;53476863;76041410;76180588;87453576;100774615;77091590;93827421;110421590;139440746;83950975;105529621;45894455;60215693;84277220;44004402