45;PLAČILA SREDSTEV V PRORAČUN EVROPSKE UNIJE;0;0;0;0;0;0;169574536;285588730;287891789;355904036;427915174;439301120;396784795;405135638;390301186;425463027;402907242;432873875;427423091;378498464;433432216;427395930
;;;;;;;;;;;;;;;;;;;;;;;
450;Plačila sredstev v proračun Evropske unije;0;0;0;0;0;0;169574536;285588730;287891789;355904036;427915174;439301120;396784795;405135638;390301186;425463027;402907242;432873875;427423091;378498464;433432216;427395930
;;;;;;;;;;;;;;;;;;;;;;;
4500;Plačila tradicionalnih lastnih sredstev v proračun Evropske unije;0;0;0;0;0;0;12323085;28139342;35267329;82546467;89943622;68829555;66652980;74241707;64984091;57511930;58444221;62685962;73323250;66303300;70409633;60894556
450000;Plačila sredstev v proračun EU iz naslova carin;0;0;0;0;0;0;12218325;27580778;34665293;82057993;88787544;68829555;66652980;74241707;64984091;57511930;58444221;62685962;73323250;66303300;70409633;60894556
450001;Plačila sredstev v proračun EU iz naslova posebnih davščin pri uvozu kmetijskih proizvodov in živil;0;0;0;0;0;0;104760;100840;225314;488474;1156078;0;0;0;0;0;0;0;0;0;0;0
450002;Plačila sredstev v proračun EU iz naslova sladkorne dajatve;0;0;0;0;0;0;0;457725;376722;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4501;Plačila sredstev v proračun EU iz naslova davka na dodano vrednost;0;0;0;0;0;0;25102535;43919717;47737308;53946450;60636159;45214112;51704850;54730073;53031183;52217484;52445550;57342398;54439500;55642516;61926300;57179637
450100;Plačila sredstev v proračun EU iz naslova davka na dodano vrednost;0;0;0;0;0;0;25102535;43919717;47737308;53946450;60636159;45214112;51704850;54730073;53031183;52217484;52445550;57342398;54439500;55642516;61926300;57179637
;;;;;;;;;;;;;;;;;;;;;;;
4502;Plačila sredstev v proračun EU iz naslova bruto nacionalnega dohodka;0;0;0;0;0;0;116006836;190372488;181544162;196777378;245924309;288558699;258233723;254989508;251567466;292848900;268928960;282314592;259566360;229615252;273680005;284789323
450200;Plačila sredstev v proračun EU iz naslova bruto nacionalnega dohodka;0;0;0;0;0;0;116006836;190372488;181544162;196777378;245924309;288558699;258233723;254989508;251567466;292848900;268928960;282314592;259566360;229615252;273680005;284789323
;;;;;;;;;;;;;;;;;;;;;;;
4503;Plačila sredstev v proračun EU iz naslova popravka v korist Združenega Kraljestva;0;0;0;0;0;0;16142081;23157182;23342990;22633741;31411084;29786400;17869086;18806967;18428347;20603365;23088511;30530923;31409666;24047272;24341513;21636503
450300;Plačila sredstev v proračun EU iz naslova popravka v korist Združenega Kraljestva;0;0;0;0;0;0;16142081;23157182;23342990;22633741;31411084;29786400;17869086;18806967;18428347;20603365;23088511;30530923;31409666;24047272;24341513;21636503
;;;;;;;;;;;;;;;;;;;;;;;
4504;Plačila sredstev v proračun EU iz naslova popravkov BND vira v korist drugih držav;0;0;0;0;0;0;0;0;0;0;0;6912355;2324155;2367383;2290099;2281348;0;0;8684315;2890124;3074765;2895911
450400;Plačila sredstev v proračun EU iz naslova popravkov BND vira v korist drugih držav;0;0;0;0;0;0;0;0;0;0;0;6912355;2324155;2367383;2290099;2281348;0;0;8684315;2890124;3074765;2895911