55;ODPLAČILA DOLGA;291174810;308865272;503458370;738597943;595486717;832403004;773659137;1671056795;1071566567;922933454;1251973915;848796423;1730368962;960389822;1269201359;1870793704;3489942217;2317378623;3583754907;2774235778;2443775503;2722545623
;;;;;;;;;;;;;;;;;;;;;;;
550;Odplačila domačega dolga;152761600;248013367;443115149;286244407;485726693;749922746;519165064;1126171457;929875637;882040386;1209066560;423458178;1215043597;497318832;1259527767;1862999048;3484102561;2311321601;2079273829;2766074606;659053660;1609306804
;;;;;;;;;;;;;;;;;;;;;;;
5500;Odplačila kreditov Banki Slovenije;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550000;Odplačila kreditov Banki Slovenije - kratkoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
5501;Odplačila kreditov poslovnim bankam;30241259;114086915;92289760;93271320;106873014;96829803;95177673;94090162;93583828;85792594;73412482;65097646;54657820;47284193;16684193;100000000;0;232222222;94444444;44444444;114444444;22222222
550100;Odplačila kreditov poslovnim bankam - kratkoročni krediti;0;0;0;0;0;0;0;4172926;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550101;Odplačila kreditov poslovnim bankam - dolgoročni krediti;0;113981903;92282931;93271320;106873014;96829803;95177673;89917236;93583828;85792594;73412482;65097646;54657820;47284193;16684193;100000000;0;232222222;94444444;44444444;114444444;22222222
550199;Odplačila kreditov poslovnim bankam;30241259;105012;6829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
5502;Odplačila kreditov drugim finančnim institucijam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550200;Odplačila kreditov drugim finančnim institucijam - kratkoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550201;Odplačila kreditov drugim finančnim institucijam - dolgoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
5503;Odplačila kreditov drugim domačim kreditodajalcem;18567594;0;0;0;0;0;0;70522450;119554331;0;440000000;55000000;0;0;68354277;68354277;68354277;68354277;68354277;0;0;0
550300;Odplačila kreditov občinam - kratkoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550301;Odplačila kreditov občinam - dolgoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550302;Odplačila kreditov skladom socialnega zavarovanja - kratkoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550303;Odplačila kreditov skladom socialnega zavarovanja - dolgoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550304;Odplačila kreditov javnim skladom - kratkoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550305;Odplačila kreditov javnim skladom - dolgoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550306;Odplačila kreditov državnemu proračunu - kratkoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550307;Odplačila kreditov državnemu proračunu - dolgoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550308;Odplačila kreditov drugim domačim kreditodajalcem - kratkoročni krediti;0;0;0;0;0;0;0;70522450;0;0;440000000;55000000;0;0;0;0;0;0;0;0;0;0
550309;Odplačila kreditov drugim domačim kreditodajalcem - dolgoročni krediti;0;0;0;0;0;0;0;0;119554331;0;0;0;0;0;68354277;68354277;68354277;68354277;68354277;0;0;0
550310;Odplačila kreditov javnim agencijam - kratkoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550311;Odplačila kreditov javnim agencijam - dolgoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
5504;Odplačila glavnice vrednostnih papirjev, izdanih na domačem trgu;103952748;133926452;350825389;192973086;378853679;653092943;423987391;961558845;716737478;796247791;695654078;303360531;1160385777;450034640;1174489297;1694644771;3415748285;2010745103;1916475108;2721630162;544609216;1587084582
550400;Odplačila glavnice kratkoročnih vrednostnih papirjev, izdanih na domačem trgu - zadolžnice;0;0;0;11266900;3204807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550401;Odplačila glavnice kratkoročnih vrednostnih papirjev, izdanih na domačem trgu - enomesečne zakladne menice;0;871;0;0;83500250;83069910;83251754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550402;Odplačila glavnice kratkoročnih vrednostnih papirjev, izdanih na domačem trgu - trimesečne zakladne menice;0;87671621;37564680;20810716;52963786;85729261;61786803;86856576;86822816;86919166;148498000;89345400;0;24955250;28175220;61271312;38961780;10499450;0;0;0;0
550403;Odplačila glavnice kratkoročnih vrednostnih papirjev, izdanih na domačem trgu - šestmesečne zakladne menice;7054162;0;18830150;24203138;27909492;73918480;60893047;86046942;86024702;86114082;0;0;0;0;0;222442180;136973234;69075314;31799550;7000000;43000000;15000000
550404;Odplačila glavnice vrednostnih papirjev, izdanih na domačem trgu - dvanajstmesečna zakladna menica;6472484;1251878;0;31297029;52600999;116528094;117438359;152184228;157012972;169379121;0;0;739486848;0;0;421581230;365920677;815221504;341207387;298574000;355000000;331000000
550409;Odplačila glavnice drugih kratkoročnih vrednostnih papirjev, izdanih na domačem trgu;90426102;10715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550411;Odplačilo glavnice kratkoročnega vrednostnega papirja izdanega na domačem trgu - devetmesečne zakladne menice;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61998399;0;0;0;0;0
550410;Odplačila glavnice drugih dolgoročnih vrednostnih papirjev, izdanih na domačem trgu;0;44991367;294430558;105395303;158674345;293847198;100617427;636471098;386876989;453835422;547156078;214015131;420898929;425079390;1146314077;989350050;2811894195;1115948835;1543468171;2416056162;146609216;1241084582
;;;;;;;;;;;;;;;;;;;;;;;
551;Odplačila dolga v tujino;138413210;60851905;60343221;452353537;109760024;82480259;254494072;544885338;141690930;40893068;42907355;425338245;515325365;463070989;9673592;7794656;5839655;6057022;1504481077;8161172;1784721843;1113238819
;;;;;;;;;;;;;;;;;;;;;;;
5510;Odplačila dolga mednarodnim finančnim institucijam;13485352;19086054;40374386;30435270;30713082;31001012;29631706;27132245;29843807;34144228;36158515;18589285;15325365;13070989;9673592;7794656;5839655;4488161;4481077;8110201;17069433;11917233
551000;Odplačila dolga mednarodnim finančnim institucijam - kratkoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
551001;Odplačila dolga mednarodnim finančnim institucijam - dolgoročni krediti;0;19086054;40374386;30435270;30713082;31001012;29631706;27132245;29843807;34144228;36158515;18589285;15325365;13070989;9673592;7794656;5839655;4488161;4481077;8110201;17069433;11917233
;;;;;;;;;;;;;;;;;;;;;;;
5511;Odplačila dolga tujim vladam;83691923;15892545;10861124;17020486;9247819;3427109;3270617;0;0;0;0;0;0;0;0;0;0;1568861;0;0;0;0
551100;Odplačila dolga tujim vladam - kratkoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
551101;Odplačila dolga tujim vladam - dolgoročni krediti;0;15892545;10861124;17020486;9247819;3427109;3270617;0;0;0;0;0;0;0;0;0;0;1568861;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
5512;Odplačila dolga tujim poslovnim bankam in finančnim institucijam;14919354;18342044;552326;54540853;57774922;37150117;6844775;6759091;95953987;6748840;6748840;6748960;0;0;0;0;0;0;0;0;0;0
551200;Odplačila dolga tujim poslovnim bankam in finančnim institucijam - kratkoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
551201;Odplačila dolga tujim poslovnim bankam in finančnim institucijam - dolgoročni krediti;0;18342044;552326;54540853;57774922;37150117;6844775;6759091;95953987;6748840;6748840;6748960;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
5513;Odplačila dolga drugim tujim kreditodajalcem;26316580;7531262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
551300;Odplačila dolga drugim tujim kreditodajalcem - kratkoročni krediti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
551301;Odplačila dolga drugim tujim kreditodajalcem - dolgoročni krediti;0;7531262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
5514;Odplačila glavnice vrednostnih papirjev, izdanih na tujih trgih;0;0;8555385;350356929;12024201;10902021;214746975;510994002;15893136;0;0;400000000;500000000;450000000;0;0;0;0;1500000000;50971;1767652409;1101321586
551400;Odplačila glavnice kratkoročnih vrednostnih papirjev, izdanih na tujih trgih;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
551401;Odplačila glavnice dolgoročnih vrednostnih papirjev, izdanih na tujih trgih;0;0;8555385;350356929;12024201;10902021;214746975;510994002;15893136;0;0;400000000;500000000;450000000;0;0;0;0;1500000000;50971;1767652409;1101321586