75;PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV;108868659;63386512;71152700;93043758;489022452;32026549;16373068;49063985;57354818;537892654;68784422;24602308;13121598;28524770;4579052;12220375;150236590;42075286;629717548;5992424;678637023;119453667
;;;;;;;;;;;;;;;;;;;;;;;
750;Prejeta vračila danih posojil;6941601;24212409;57469420;80507248;11333363;9499301;10975570;36656326;43958207;41824239;47967133;17888577;10389060;6803651;2305531;2855246;29039281;40070150;373299957;3533327;6935619;6159984
;;;;;;;;;;;;;;;;;;;;;;;
7500;Prejeta vračila danih posojil od posameznikov in zasebnikov;0;4602;11921;429874;39713;68102;89413;100181;51892;32963;27911;18486;14742;9526;7838;6368;1630;362;0;0;0;0
750000;Prejeta vračila danih posojil od posameznikov in zasebnikov - kratkoročna posojila;0;4602;2160;0;233;2071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750001;Prejeta vračila danih posojil od posameznikov in zasebnikov - dolgoročna posojila;0;0;9761;429874;39481;66031;89413;100181;51892;32963;27911;18486;14742;9526;7838;6368;1630;362;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7501;Prejeta vračila danih posojil - od javnih skladov;0;1273;0;62594;0;0;0;20852623;25170675;34888077;42201641;12280260;7260914;0;0;0;0;0;0;0;0;0
750100;Prejeta vračila danih posojil - od javnih skladov - kratkoročna posojila;0;1273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750101;Prejeta vračila danih posojil - od javnih skladov - dolgoročna posojila;0;0;0;62594;0;0;0;20852623;25170675;34888077;42201641;12280260;7260914;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7502;Prejeta vračila danih posojil od javnih podjetij in družb, ki so v lasti države ali občin;2356716;0;1629987;5767088;3911326;962359;985731;219757;3915;21074;8917;5587;224;224;0;0;0;0;0;0;0;0
750200;Prejeta vračila danih posojil od javnih podjetij in družb, ki so v lasti države ali občin - kratkoročna posojila;2356716;0;0;0;0;0;0;0;0;0;0;261;0;0;0;0;0;0;0;0;0;0
750201;Prejeta vračila danih posojil od javnih podjetij in družb, ki so v lasti države ali občin - dolgoročna posojila;0;0;1629987;5767088;3911326;962359;985731;219757;3915;21074;8917;5326;224;224;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7503;Prejeta vračila danih posojil - od finančnih institucij;0;23045894;54040722;69947429;5415531;4974779;5082129;5197709;7472687;640273;788365;198;198;198;198;0;0;0;0;0;0;0
750300;Prejeta vračila danih posojil - od finančnih institucij - kratkoročna posojila;0;23045894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750301;Prejeta vračila danih posojil - od finančnih institucij - dolgoročna posojila;0;0;54040722;69947429;5415531;4974779;5082129;5197709;7472687;640273;788365;198;198;198;198;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7504;Prejeta vračila danih posojil od privatnih podjetij;4584886;1137127;1786790;4300263;1966792;3494060;4818298;3863512;8241997;4127307;4723046;3795065;2199694;6404492;2036772;1893542;1800553;1102544;1778978;411060;2298468;965758
750400;Prejeta vračila danih posojil od privatnih podjetij - kratkoročna posojila;4584886;1137127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750401;Prejeta vračila danih posojil od privatnih podjetij - dolgoročna posojila;0;0;1786790;4300263;1966792;3494060;4818298;3863512;8241997;4127307;4723046;3795065;2199694;6404492;2036772;1893542;1800553;1102544;1778978;411060;1993755;845194
750402;Prejete obresti od danih posojil privatnim podjetjem iz naslova kupnin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;304713;120564
;;;;;;;;;;;;;;;;;;;;;;;
7505;Prejeta vračila danih posojil od občin;0;23514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2110147;4405568
750500;Prejeta vračila danih posojil od občin - kratkoročna posojila;0;23514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750501;Prejeta vračila danih posojil od občin - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2110147;4405568
;;;;;;;;;;;;;;;;;;;;;;;
7506;Prejeta vračila danih posojil - iz tujine;0;0;0;0;0;0;0;0;0;0;0;0;33197;17505;0;0;0;0;0;0;0;0
750600;Prejeta vračila danih posojil - iz tujine - kratkoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750601;Prejeta vračila danih posojil - iz tujine - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;33197;17505;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7507;Prejeta vračila danih posojil državnemu proračunu;0;0;0;0;0;0;0;0;0;0;0;833;1149;4396;4907;5399;13126;10845;5564;0;0;0
750700;Prejeta vračila danih posojil državnemu proračunu - kratkoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750701;Prejeta vračila danih posojil državnemu proračunu - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;833;1149;4396;4907;5399;13126;10845;5564;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7508;Prejeta vračila danih posojil od javnih agencij;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750800;Prejeta vračila danih posojil od javnih agencij - kratkoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750801;Prejeta vračila danih posojil od javnih agencij - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7509;Prejeta vračila plačanih poroštev;0;0;0;0;0;0;0;6422544;3017041;2114545;217253;1788148;878942;367312;255817;949937;27223972;38956399;371515415;3122267;2527004;788658
750900;Prejeta vračila plačanih poroštev javnim podjetjem in družbam, ki so v lasti države ali občin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750901;Prejeta vračila plačanih poroštev privatnim podjetjem;0;0;0;0;0;0;0;6422544;3017041;2114545;217253;1705883;878942;329217;253096;941927;3989046;2964871;2503381;3117938;2496798;787138
750902;Prejeta vračila plačanih poroštev finančnim institucijam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23224905;35984561;369006345;0;0;0
750999;Prejeta vračila plačanih poroštev drugim;0;0;0;0;0;0;0;0;0;0;0;82266;0;38095;2721;8010;10021;6967;5689;4329;30207;1520
;;;;;;;;;;;;;;;;;;;;;;;
751;Prodaja kapitalskih deležev;45173919;0;0;1159258;469220682;2679318;18874;8328382;3550166;488497300;11495556;1490458;59550;19334631;7632;7363769;119102128;728;253486711;294373;669503020;109961667
;;;;;;;;;;;;;;;;;;;;;;;
7510;Sredstva, pridobljena s prodajo kapitalskih deležev v javnih podjetjih in družbah, ki so v lasti države ali občin;0;0;0;0;0;0;0;0;195240;0;0;0;0;0;655;0;262130;0;2527882;0;0;0
751000;Sredstva, pridobljena s prodajo kapitalskih deležev v javnih podjetjih in družbah, ki so v lasti države ali občin;0;0;0;0;0;0;0;0;195240;0;0;0;0;0;655;0;262130;0;2527882;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7511;Sredstva, pridobljena s prodajo kapitalskih deležev v finančnih institucijah;0;0;0;0;469220682;2649699;18874;8328382;3327494;383427419;9599035;472584;1964;3677;0;37406;524;0;250000000;1;669502046;109956439
751100;Sredstva, pridobljena s prodajo kapitalskih deležev v finančnih institucijah;0;0;0;0;469220682;2649699;18874;8328382;3327494;383427419;9599035;472584;1964;3677;0;37406;524;0;250000000;1;669502046;109956439
;;;;;;;;;;;;;;;;;;;;;;;
7512;Sredstva, pridobljena s prodajo kapitalskih deležev v privatnih podjetjih;45173919;0;0;1159258;0;29620;0;0;27432;105069882;1896521;1017873;57586;19330954;6978;7326363;118839474;728;958829;294373;974;5228
751200;Sredstva, pridobljena s prodajo kapitalskih deležev v privatnih podjetjih;45173919;0;0;1159258;0;29620;0;0;27432;105069882;1896521;1017873;57586;19330954;6978;7326363;118839474;728;958829;294373;974;5228
;;;;;;;;;;;;;;;;;;;;;;;
7513;Sredstva, pridobljena s prodajo drugih kapitalskih deležev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
751300;Sredstva, pridobljena s prodajo drugih kapitalskih deležev doma in v tujini;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7514;Prejeta vračila namenskega premoženja;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
751400;Prejeta vračila namenskega premoženja;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
752;Kupnine iz naslova privatizacije;56753138;39174103;13683280;11377253;8468408;19847930;5378624;4079277;9846445;7571115;9321734;5223274;2672987;2386488;2265888;2001359;2095181;2004408;2930881;2164724;2198385;3332016
;;;;;;;;;;;;;;;;;;;;;;;
7520;Sredstva kupnin iz naslova privatizacije;56753138;39174103;13683280;11377253;8468408;19847930;5378624;4079277;9846445;7571115;9321734;5223274;2672987;2386488;2265888;2001359;2095181;2004408;2930881;2164724;2198385;3332016
752000;Prejeta sredstva kupnin iz naslova privatizacije;56753138;39174103;12960224;10635801;8293778;19847930;5378624;4079277;9846445;7571115;9321734;5223274;2672987;2386488;2265888;2001359;2095181;2004408;2930881;2164724;2198385;3332016
752001;Prejete obresti od vezanih depozitov iz sredstev kupnin;0;0;723056;741451;174629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
752002;Druge prejete obresti iz sredstev kupnin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
753;Prejeta vračila danih posojil subjektom, vključenim v enotno upravljanje sredstev sistema EZR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7530;Prejeta vračila danih posojil subjektom, vključenim v enotno upravljanje sredstev sistema EZR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
753000;Prejeta vračila danih likvidnostnih posojil subjektom, vključenim v enotno upravljanje sredstev sistema EZR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
753001;Prejeta vračila danih kratkoročnih posojil subjektom, vključenim v enotno upravljanje sredstev sistema EZR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
753002;Prejeta vračila danih dolgoročnih posojil subjektom, vključenim v enotno upravljanje sredstev sistema EZR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0