72;KAPITALSKI PRIHODKI;3806530;2106807;3583520;3711645;8959926;7883508;9409262;8582209;15788050;16196657;10620952;9080983;6244045;7697428;8616576;29768482;22511918;48824904;46244606;39993074;83620664;58777886
;;;;;;;;;;;;;;;;;;;;;;;
720;Prihodki od prodaje osnovnih sredstev;3806530;1884031;3510832;3701658;8959926;7865202;9359275;6500687;15666649;15128883;9231013;6948638;5394888;7097209;3851481;8667598;4358721;23794625;26196391;13596046;15832329;8882520
;;;;;;;;;;;;;;;;;;;;;;;
7200;Prihodki od prodaje zgradb in prostorov;3806530;1540838;3007221;3313472;8581493;7387974;8941154;5161403;15118996;14414839;7897364;6098424;5122646;6433378;3266169;3977401;3716221;16679958;21626059;10821816;13932518;8017583
720000;Prihodki od prodaje poslovnih objektov in poslovnih prostorov;3806530;634876;2483088;2157385;6765954;4652515;3759870;559266;3200438;1929548;402564;2356053;362862;618152;2438161;1449432;2104599;14695398;6321041;7548091;12022477;6136953
720001;Prihodki od prodaje stanovanjskih objektov in stanovanj;0;614117;524133;1134152;1769077;2614975;5160259;4517295;6978048;11183547;7261403;3589397;4240106;5219120;732837;1255723;886952;1638029;14535901;2831500;1435404;1582867
720099;Prihodki od prodaje drugih zgradb in prostorov;0;291845;0;21935;46462;120484;21025;84841;4940510;1301744;233397;152974;519677;596106;95172;1272246;724670;346531;769117;442225;474637;297764
;;;;;;;;;;;;;;;;;;;;;;;
7201;Prihodki od prodaje prevoznih sredstev;0;327603;198034;260036;204789;429066;302840;1270798;336020;629368;1089506;714409;147186;361358;432549;133217;173990;5550565;3523455;2591672;1506095;723947
720100;Prihodki od prodaje cestnih motornih vozil;0;210281;197450;260036;204246;429066;302840;180434;306135;452418;394767;165895;113713;221258;110933;96002;128200;154469;267029;293737;399800;140064
720101;Prihodki od prodaje helikopterjev in letal;0;116821;0;0;0;0;0;1090363;0;0;0;0;0;0;0;2715;0;0;0;0;0;0
720102;Prihodki od prodaje ladij in čolnov;0;501;0;0;0;0;0;0;0;0;16000;0;0;0;3900;0;0;8600;10000;0;0;6725
720199;Prihodki od prodaje drugih prevoznih sredstev;0;0;584;0;542;0;0;0;29885;176951;678739;548514;33473;140100;317717;34500;45790;5387496;3246426;2297934;1106295;577158
;;;;;;;;;;;;;;;;;;;;;;;
7202;Prihodki od prodaje opreme;0;317;305577;28826;161339;35196;23816;13512;193304;55169;213038;79140;74814;290782;112350;4544898;281952;1265088;182516;163294;175506;46249
720200;Prihodki od prodaje pisarniške opreme;0;0;4402;825;120395;27839;17468;1853;162279;11365;183110;24238;49936;165635;1106;4534;10965;629;2392;1663;7738;725
720201;Prihodki od prodaje računalniške opreme;0;0;1843;2470;275;61;3787;7248;5804;15256;22173;44946;21159;121400;26763;40782;9560;2378;22568;920;18145;42421
720299;Prihodki od prodaje druge opreme;0;317;299331;25532;40669;7295;2561;4411;25221;28548;7755;9956;3719;3747;84481;4499583;261427;1262082;157555;160712;149623;3103
;;;;;;;;;;;;;;;;;;;;;;;
7203;Prihodki od prodaje drugih osnovnih sredstev;0;15273;0;99324;12306;12966;91464;54975;18328;29506;31105;56665;50241;11691;40412;12082;186558;299013;864361;19264;218210;94741
720399;Prihodki od prodaje drugih osnovnih sredstev;0;15273;0;99324;12306;12966;91464;54975;18328;29506;31105;56665;50241;11691;40412;12082;186558;299013;864361;19264;218210;94741
;;;;;;;;;;;;;;;;;;;;;;;
721;Prihodki od prodaje zalog;0;0;0;0;0;0;0;0;0;0;0;0;0;2217;823;2585;867;178;1108;5757;1815;619
;;;;;;;;;;;;;;;;;;;;;;;
7210;Prihodki od prodaje blagovnih rezerv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
721000;Prihodki od prodaje blagovnih rezerv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7211;Prihodki od prodaje drugih zalog;0;0;0;0;0;0;0;0;0;0;0;0;0;2217;823;2585;867;178;1108;5757;1815;619
721100;Prihodki od prodaje drugih zalog;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
721199;Prihodki od prodaje drugih zalog;0;0;0;0;0;0;0;0;0;0;0;0;0;2217;823;2585;867;178;1108;5757;1815;619
;;;;;;;;;;;;;;;;;;;;;;;
722;Prihodki od prodaje zemljišč in neopredmetenih sredstev;0;222776;72688;9988;0;18307;49987;2081523;121401;1067774;1389939;2132345;849157;598002;4764272;21098300;18152331;25030101;20047107;26391271;67786520;49894747
;;;;;;;;;;;;;;;;;;;;;;;
7220;Prihodki od prodaje kmetijskih zemljišč in gozdov;0;13730;29992;0;0;0;0;0;0;267572;11200;312639;120839;326967;849650;1891377;1168974;230809;226232;137546;441142;326341
722000;Prihodki od prodaje kmetijskih zemljišč;0;13730;29992;0;0;0;0;0;0;267572;11200;0;14524;0;0;0;0;4360;0;0;8450;0
722001;Prihodki od prodaje gozdov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11500;11906;57183;264;33651;110403;238344
722002;Prihodki in obresti od prodaje vodnih zemljišč;0;0;0;0;0;0;0;0;0;0;0;312639;106315;326967;849650;1879877;1157067;169266;225968;103895;322289;87997
;;;;;;;;;;;;;;;;;;;;;;;
7221;Prihodki od prodaje stavbnih zemljišč;0;209046;42696;9988;0;18307;49987;2081523;121401;800202;1378739;1819706;728318;271035;402702;1468228;341452;382118;1049308;1160510;1032028;1240096
722100;Prihodki od prodaje stavbnih zemljišč;0;209046;42696;9988;0;18307;49987;2081523;121401;800202;1378739;1819706;728318;271035;402702;1468228;341452;382118;1049308;1160510;1032028;1240096
;;;;;;;;;;;;;;;;;;;;;;;
7222;Prihodki od prodaje premoženjskih pravic in drugih neopredmetenih sredstev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3511920;17738695;16641905;24417175;18771566;25093215;66313350;48328310
722200;Prihodki od prodaje premoženjskih pravic in drugih neopredmetenih sredstev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3511920;17738695;16641905;24417175;18771566;25093215;66313350;48328310